,Unnamed: 0,Unnamed: 0.1,Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered,FIPS,Last_Update,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
686,686,686,Guam,US,13.4443,144.7937,2020-08-01,356.0,5.0,304.0,66.0,2020-08-02 04:35:05,47.0,216.7704851152964,22052.0,,1.404494382022472,316.0,GUM,13427.591960007063,
687,687,687,Hawaii,US,21.0943,-157.4983,2020-08-01,2197.0,26.0,1243.0,15.0,2020-08-02 04:35:05,928.0,155.16939384351127,123251.0,179.0,1.183431952662722,84000015.0,USA,8704.953555123628,8.1474738279472
688,688,688,Idaho,US,44.2405,-114.4788,2020-08-01,21110.0,197.0,6998.0,16.0,2020-08-02 04:35:05,13915.0,1181.2664900269435,181873.0,850.0,0.9332070108953104,84000016.0,USA,10177.189973504042,4.0265277119848415
689,689,689,Illinois,US,40.3495,-88.9861,2020-08-01,181754.0,7700.0,,17.0,2020-08-02 04:35:05,174054.0,1434.3163464824827,2740658.0,,4.2364954829054655,84000017.0,USA,21627.97280674972,
690,690,690,Indiana,US,39.8494,-86.2583,2020-08-01,67122.0,2971.0,46955.0,18.0,2020-08-02 04:35:05,17196.0,997.0263890702307,758606.0,8781.0,4.426268585560621,84000018.0,USA,11268.290588883101,13.082148922856884
691,691,691,Iowa,US,42.0115,-93.2105,2020-08-01,45293.0,874.0,32819.0,19.0,2020-08-02 04:35:05,11600.0,1435.5624439394373,478970.0,,1.929658004548164,84000019.0,USA,15180.962704472482,
692,692,692,Kansas,US,38.5266,-96.7265,2020-08-01,27592.0,358.0,1178.0,20.0,2020-08-02 04:35:05,26056.0,947.1001066139798,292507.0,1751.0,1.297477529718759,84000020.0,USA,10040.352670532597,6.346042331110468
693,693,693,Kentucky,US,37.6681,-84.6701,2020-08-01,30723.0,740.0,8135.0,21.0,2020-08-02 04:35:05,21848.0,687.6734264123628,596674.0,3782.0,2.4086189499723334,84000021.0,USA,13355.364190709573,12.309995768642384
694,694,694,Louisiana,US,31.1695,-91.8678,2020-08-01,116280.0,3949.0,74246.0,22.0,2020-08-02 04:35:05,38085.0,2501.293883962163,1342243.0,,3.3961128310973514,84000022.0,USA,28872.929194109267,
695,695,695,Maine,US,44.6939,-69.3819,2020-08-01,3937.0,123.0,3377.0,23.0,2020-08-02 04:35:05,437.0,292.88534844206123,169746.0,388.0,3.124206248412497,84000023.0,USA,12627.918810425736,9.85521971043942
696,696,696,Maryland,US,39.0639,-76.8021,2020-08-01,89365.0,3506.0,5713.0,24.0,2020-08-02 04:35:05,80146.0,1478.1629196384854,929354.0,12672.0,3.9232361662843394,84000024.0,USA,15372.199653306165,14.180048117271864
697,697,697,Massachusetts,US,42.2302,-71.5301,2020-08-01,118040.0,8626.0,97595.0,25.0,2020-08-02 04:35:05,11819.0,1712.585398947233,1188430.0,11908.0,7.3076923076923075,84000025.0,USA,17242.357384537954,10.088105726872246
698,698,698,Michigan,US,43.3266,-84.5361,2020-08-01,91332.0,6457.0,60022.0,26.0,2020-08-02 04:35:05,24853.0,914.5219562070426,1876830.0,,7.0698112381202645,84000026.0,USA,18792.999639426096,
699,699,699,Minnesota,US,45.6945,-93.9002,2020-08-01,55188.0,1646.0,48119.0,27.0,2020-08-02 04:35:05,5423.0,978.5744885481888,846268.0,5208.0,2.9825324345872293,84000027.0,USA,15005.730870383033,9.436834094368342
700,700,700,Mississippi,US,32.7416,-89.6787,2020-08-01,59881.0,1693.0,35071.0,28.0,2020-08-02 04:35:05,23117.0,2012.029639645058,461473.0,4314.0,2.827274093619011,84000028.0,USA,15505.708887559054,7.204288505535978
701,701,701,Missouri,US,38.4561,-92.2884,2020-08-01,51632.0,1276.0,,29.0,2020-08-02 04:35:05,50356.0,841.2644514933618,696745.0,,2.4713356058258444,84000029.0,USA,11352.393869223397,
702,702,702,Montana,US,46.9219,-110.4544,2020-08-01,4081.0,61.0,2456.0,30.0,2020-08-02 04:35:05,1564.0,381.83794950869117,171553.0,230.0,1.4947316834109288,84000030.0,USA,16051.322164191253,5.635873560401863
703,703,703,Nebraska,US,41.1254,-98.2681,2020-08-01,26391.0,332.0,19172.0,31.0,2020-08-02 04:35:05,6887.0,1364.293365205272,275259.0,1622.0,1.2580046227880717,84000031.0,USA,14229.624774091091,6.146034633018832
704,704,704,Nevada,US,38.3135,-117.0554,2020-08-01,49074.0,832.0,1127.0,32.0,2020-08-02 04:35:05,47115.0,1593.230992196499,474220.0,,1.6953987855076007,84000032.0,USA,15395.973450695354,
705,705,705,New Hampshire,US,43.4525,-71.5639,2020-08-01,6614.0,416.0,5794.0,33.0,2020-08-02 04:35:05,404.0,486.4268951269792,160962.0,695.0,6.289688539461747,84000033.0,USA,11837.956742278322,10.508013305110374
706,706,706,New Jersey,US,40.2989,-74.521,2020-08-01,182029.0,15830.0,32475.0,34.0,2020-08-02 04:35:05,133724.0,2049.3707069990623,2096698.0,21565.0,8.69641650506238,84000034.0,USA,23605.642302179986,11.847013387976641
707,707,707,New Mexico,US,34.8405,-106.2485,2020-08-01,20796.0,651.0,8139.0,35.0,2020-08-02 04:35:05,12006.0,991.7833070794045,558012.0,2686.0,3.130409694171956,84000035.0,USA,26612.184398441652,12.915945374110406
708,708,708,New York,US,42.1657,-74.9481,2020-08-01,415767.0,32694.0,73134.0,36.0,2020-08-02 04:35:05,309939.0,2137.2282431992785,5971974.0,89995.0,7.863538953307983,84000036.0,USA,30698.6160528656,21.645537043584508
709,709,709,North Carolina,US,35.6301,-79.8064,2020-08-01,124006.0,1979.0,92302.0,37.0,2020-08-02 04:35:05,29725.0,1182.3513236545398,1786412.0,,1.5958905214263823,84000037.0,USA,17032.777388129234,
710,710,710,North Dakota,US,47.5289,-99.784,2020-08-01,6602.0,103.0,5396.0,38.0,2020-08-02 04:35:05,1103.0,866.3337103805203,156185.0,371.0,1.5601332929415328,84000038.0,USA,20495.051583729408,5.619509239624356
711,711,711,Northern Mariana Islands,US,15.0979,145.6739,2020-08-01,44.0,2.0,29.0,69.0,2020-08-02 04:35:05,13.0,79.79109241259249,11761.0,4.0,4.545454545454546,580.0,MNP,21327.79631510228,9.090909090909092
712,712,712,Ohio,US,40.3888,-82.7649,2020-08-01,92087.0,3515.0,67319.0,39.0,2020-08-02 04:35:05,21253.0,787.8023115552098,1492903.0,10857.0,3.8170425793000096,84000039.0,USA,12771.7531717583,11.789937776233346
713,713,713,Oklahoma,US,35.5653,-96.9289,2020-08-01,37731.0,549.0,30282.0,40.0,2020-08-02 04:35:05,6900.0,953.5323862621184,637192.0,3228.0,1.4550369722509342,84000040.0,USA,16103.0242576961,8.555299355967241
714,714,714,Oregon,US,44.572,-122.0709,2020-08-01,18817.0,325.0,3872.0,41.0,2020-08-02 04:35:05,14620.0,446.13971900097135,409616.0,1607.0,1.7271616091831854,84000041.0,USA,9711.74826690237,8.540149864484244
715,715,715,Pennsylvania,US,40.5908,-77.2098,2020-08-01,117468.0,7219.0,85831.0,42.0,2020-08-02 04:35:05,24418.0,917.5761672658832,1232322.0,,6.145503456260427,84000042.0,USA,9626.01983176208,
716,716,716,Puerto Rico,US,18.2208,-66.5901,2020-08-01,17872.0,225.0,,72.0,2020-08-02 04:35:05,17647.0,609.2572189071551,323844.0,,1.258952551477171,630.0,PRI,11039.855349136567,
717,717,717,Rhode Island,US,41.6809,-71.5118,2020-08-01,19022.0,1007.0,1823.0,44.0,2020-08-02 04:35:05,16192.0,1795.6107502541627,206016.0,2211.0,5.293870255493639,84000044.0,USA,19447.19505437712,11.623383450741247
718,718,718,South Carolina,US,33.8569,-80.945,2020-08-01,90599.0,1751.0,32859.0,45.0,2020-08-02 04:35:05,55989.0,1759.6432817981345,711869.0,5527.0,1.932692413823552,84000045.0,USA,13826.15153997678,6.1005088356383625
719,719,719,South Dakota,US,44.2998,-99.4388,2020-08-01,8867.0,134.0,7820.0,46.0,2020-08-02 04:35:05,913.0,1002.307103641064,112932.0,832.0,1.5112213826547871,84000046.0,USA,12765.596687537229,9.3831058982745
720,720,720,Tennessee,US,35.7478,-86.6923,2020-08-01,108184.0,1067.0,67651.0,47.0,2020-08-02 04:35:05,39466.0,1584.1447296554459,1542853.0,4724.0,0.986282629594025,84000047.0,USA,22592.088003615077,4.366634622495009
721,721,721,Texas,US,31.0545,-97.5635,2020-08-01,444738.0,6865.0,282604.0,48.0,2020-08-02 04:35:05,155269.0,1533.7971624314505,3747779.0,,1.5436054486011992,84000048.0,USA,12925.211687825591,
722,722,722,Utah,US,40.15,-111.8624,2020-08-01,40702.0,310.0,28747.0,49.0,2020-08-02 04:35:05,11645.0,1269.573712444143,533260.0,2412.0,0.7616333349712545,84000049.0,USA,16633.40567780364,5.925998722421503
723,723,723,Vermont,US,44.0459,-72.7107,2020-08-01,1421.0,57.0,1231.0,50.0,2020-08-02 04:35:05,133.0,227.7283734168391,95392.0,,4.011259676284307,84000050.0,USA,15287.448977465947,
724,724,724,Virgin Islands,US,18.3358,-64.8963,2020-08-01,421.0,8.0,341.0,78.0,2020-08-02 04:35:05,72.0,392.4749226237088,9289.0,,1.9002375296912115,850.0,VIR,8659.618898459932,
725,725,725,Virginia,US,37.7693,-78.17,2020-08-01,90801.0,2215.0,12007.0,51.0,2020-08-02 04:35:05,76579.0,1063.8017442173114,1127361.0,13263.0,2.43940044713164,84000051.0,USA,13207.878747619214,14.60666732745234
726,726,726,Washington,US,47.4009,-121.4905,2020-08-01,57541.0,1592.0,,53.0,2020-08-02 04:35:05,55949.0,755.6376694984419,973654.0,5568.0,2.766722858483516,84000053.0,USA,12786.180974571804,9.676578439721242
727,727,727,West Virginia,US,38.4912,-80.9545,2020-08-01,6738.0,116.0,4858.0,54.0,2020-08-02 04:35:05,1764.0,375.9736226994772,287224.0,,1.7215791035915702,84000054.0,USA,16026.81030071752,
728,728,728,Wisconsin,US,44.2685,-89.6165,2020-08-01,54002.0,947.0,43284.0,55.0,2020-08-02 04:35:05,9771.0,927.4815309198868,954003.0,4681.0,1.753638754120218,84000055.0,USA,16384.951722939237,8.668197474167624
729,729,729,Wyoming,US,42.756,-107.3025,2020-08-01,2769.0,26.0,2153.0,56.0,2020-08-02 04:35:05,590.0,478.4374843414962,53342.0,167.0,0.9389671361502347,84000056.0,USA,9216.616933818741,6.0310581437342
730,730,730,Alabama,US,32.3182,-86.9023,2020-09-01,127616.0,2200.0,48028.0,1.0,2020-09-02 04:30:23,77388.0,2602.716397606862,958920.0,,1.7239217652958876,84000001.0,USA,19557.08381388832,
731,731,731,Alaska,US,61.3707,-152.4044,2020-09-01,5297.0,39.0,2246.0,2.0,2020-09-02 04:30:23,3012.0,724.0839592916362,374255.0,,0.7362658108363225,84000002.0,USA,51159.53222289812,
732,732,732,American Samoa,US,-14.270999999999999,-170.132,2020-09-01,0.0,0.0,,60.0,2020-09-02 04:30:23,0.0,0.0,1514.0,,,16.0,ASM,2721.015078808792,
733,733,733,Arizona,US,33.7298,-111.4312,2020-09-01,202342.0,5044.0,30841.0,4.0,2020-09-02 04:30:23,166457.0,2779.9129984034275,1208990.0,,2.4928092042186,84000004.0,USA,16609.93276699726,
734,734,734,Arkansas,US,34.9697,-92.3731,2020-09-01,61497.0,814.0,55647.0,5.0,2020-09-02 04:30:23,5036.0,2037.8062988848847,731025.0,,1.3236418036652196,84000005.0,USA,24223.74017663175,
735,735,735,California,US,36.1162,-119.6816,2020-09-01,715617.0,13150.0,,6.0,2020-09-02 04:30:23,702467.0,1811.1281665929046,11470696.0,,1.8375751274774084,84000006.0,USA,29030.753344351182,
736,736,736,Colorado,US,39.0598,-105.3111,2020-09-01,57755.0,1946.0,5953.0,8.0,2020-09-02 04:30:23,49856.0,1002.9110554816195,1009970.0,,3.3694052462990216,84000008.0,USA,17538.050016531404,
737,737,737,Connecticut,US,41.5978,-72.7554,2020-09-01,53006.0,4466.0,8967.0,9.0,2020-09-02 04:30:23,39573.0,1486.7246311447016,1192338.0,,8.425461268535638,84000009.0,USA,33442.97387559543,
738,738,738,Delaware,US,39.3185,-75.5071,2020-09-01,17535.0,605.0,9419.0,10.0,2020-09-02 04:30:23,7511.0,1800.7443281945111,238423.0,,3.450242372398061,84000010.0,USA,24484.680066217275,
739,739,739,Diamond Princess,US,,,2020-09-01,49.0,0.0,,88888.0,2020-09-02 04:30:23,49.0,,,,0.0,84088888.0,USA,,
740,740,740,District of Columbia,US,38.8974,-77.0268,2020-09-01,14049.0,607.0,11150.0,11.0,2020-09-02 04:30:23,2292.0,1990.6510671641047,292844.0,,4.3205922129688945,84000011.0,USA,41494.07225515021,
741,741,741,Florida,US,27.7663,-81.6868,2020-09-01,631040.0,11374.0,,12.0,2020-09-02 04:30:23,619666.0,2938.1121484074406,4675866.0,,1.8024213995943208,84000012.0,USA,21770.75731954442,
742,742,742,Georgia,US,33.0406,-83.6431,2020-09-01,272697.0,5733.0,,13.0,2020-09-02 04:30:23,266964.0,2568.391595587743,2368498.0,,2.102333359002849,84000013.0,USA,22307.654126618112,
743,743,743,Grand Princess,US,,,2020-09-01,103.0,3.0,,99999.0,2020-09-02 04:30:23,100.0,,,,2.912621359223301,84099999.0,USA,,
744,744,744,Guam,US,13.4443,144.7937,2020-09-01,1447.0,13.0,568.0,66.0,2020-09-02 04:30:23,866.0,881.0867751736902,38322.0,,0.8984105044920525,316.0,GUM,23334.490254461758,
745,745,745,Hawaii,US,21.0943,-157.4983,2020-09-01,8653.0,74.0,2578.0,15.0,2020-09-02 04:30:23,6001.0,611.1428151697329,198182.0,,0.8551947301513926,84000015.0,USA,13997.169235637119,
746,746,746,Idaho,US,44.2405,-114.4788,2020-09-01,32353.0,367.0,14963.0,16.0,2020-09-02 04:30:23,17023.0,1810.3986144880007,257689.0,,1.1343615738880477,84000016.0,USA,14419.676956350215,
747,747,747,Illinois,US,40.3495,-88.9861,2020-09-01,238216.0,8273.0,,17.0,2020-09-02 04:30:23,229943.0,1879.887665711187,4088824.0,,3.4728985458575408,84000017.0,USA,32267.059327937164,
748,748,748,Indiana,US,39.8494,-86.2583,2020-09-01,94891.0,3312.0,72391.0,18.0,2020-09-02 04:30:23,19188.0,1409.505543417408,1083765.0,,3.4903204729637163,84000018.0,USA,16098.18397173354,
749,749,749,Iowa,US,42.0115,-93.2105,2020-09-01,65847.0,1125.0,47437.0,19.0,2020-09-02 04:30:23,17285.0,2087.0218410368075,623547.0,,1.708506082281653,84000019.0,USA,19763.333301638315,
750,750,750,Kansas,US,38.5266,-96.7265,2020-09-01,42962.0,456.0,1673.0,20.0,2020-09-02 04:30:23,40833.0,1474.6779784122134,413249.0,,1.0614031004143196,84000020.0,USA,14184.842416574387,
751,751,751,Kentucky,US,37.6681,-84.6701,2020-09-01,49185.0,948.0,10417.0,21.0,2020-09-02 04:30:23,37820.0,1100.9086833347023,830421.0,,1.9274168953949369,84000021.0,USA,18587.32722829088,
752,752,752,Louisiana,US,31.1695,-91.8678,2020-09-01,148882.0,4984.0,127918.0,22.0,2020-09-02 04:30:23,15980.0,3202.594049123278,1889825.0,,3.347617576335621,84000022.0,USA,40651.941127096616,
753,753,753,Maine,US,44.6939,-69.3819,2020-09-01,4549.0,132.0,3945.0,23.0,2020-09-02 04:30:23,472.0,338.41388114374814,268735.0,,2.901736645416575,84000023.0,USA,19992.01018886902,
754,754,754,Maryland,US,39.0639,-76.8021,2020-09-01,108863.0,3761.0,6976.0,24.0,2020-09-02 04:30:23,98126.0,1800.6742004207965,1338917.0,,3.4548009883982616,84000024.0,USA,22146.673327069908,
755,755,755,Massachusetts,US,42.2302,-71.5301,2020-09-01,128888.0,9064.0,103920.0,25.0,2020-09-02 04:30:23,15904.0,1869.9737961666465,1764172.0,,7.032462292843398,84000025.0,USA,25595.520234086227,
756,756,756,Michigan,US,43.3266,-84.5361,2020-09-01,113820.0,6767.0,76151.0,26.0,2020-09-02 04:30:23,30902.0,1139.6979049564845,2789407.0,,5.945352310665964,84000026.0,USA,27930.77942339617,
757,757,757,Minnesota,US,45.6945,-93.9002,2020-09-01,76355.0,1871.0,68488.0,27.0,2020-09-02 04:30:23,5996.0,1353.900396337917,1132922.0,,2.4503961757579726,84000027.0,USA,20088.580247789218,
758,758,758,Mississippi,US,32.7416,-89.6787,2020-09-01,83584.0,2493.0,67918.0,28.0,2020-09-02 04:30:23,13173.0,2808.4615387200042,577517.0,,2.9826282542113325,84000028.0,USA,19404.841625872894,
759,759,759,Missouri,US,38.4561,-92.2884,2020-09-01,86738.0,1562.0,,29.0,2020-09-02 04:30:23,85176.0,1413.263015061032,991244.0,,1.8008254744172103,84000029.0,USA,16150.804538969744,
760,760,760,Montana,US,46.9219,-110.4544,2020-09-01,7509.0,105.0,5459.0,30.0,2020-09-02 04:30:23,1945.0,702.5780845039849,252296.0,,1.3983220135836996,84000030.0,USA,23606.024824612785,
761,761,761,Nebraska,US,41.1254,-98.2681,2020-09-01,34574.0,399.0,26177.0,31.0,2020-09-02 04:30:23,7998.0,1787.316843189234,363075.0,,1.1540463932434777,84000031.0,USA,18769.308232803007,
762,762,762,Nevada,US,38.3135,-117.0554,2020-09-01,69633.0,1313.0,1798.0,32.0,2020-09-02 04:30:23,66522.0,2260.6971854672297,600349.0,,1.8856002182873064,84000032.0,USA,19490.863449773322,
763,763,763,New Hampshire,US,43.4525,-71.5639,2020-09-01,7297.0,432.0,6615.0,33.0,2020-09-02 04:30:23,250.0,536.6581575055287,210916.0,,5.9202411950116485,84000033.0,USA,15511.825674720583,
764,764,764,New Jersey,US,40.2989,-74.521,2020-09-01,192290.0,15950.0,33949.0,34.0,2020-09-02 04:30:23,142391.0,2164.894018254507,2859048.0,,8.294763118206875,84000034.0,USA,32188.548094557762,
765,765,765,New Mexico,US,34.8405,-106.2485,2020-09-01,25460.0,787.0,12960.0,35.0,2020-09-02 04:30:23,11713.0,1214.2144161493381,760874.0,,3.0911233307148467,84000035.0,USA,36286.888439639086,
766,766,766,New York,US,42.1657,-74.9481,2020-09-01,435510.0,32966.0,75142.0,36.0,2020-09-02 04:30:23,327402.0,2238.7160890491973,8340030.0,,7.569516199398406,84000036.0,USA,42871.482501327126,
767,767,767,North Carolina,US,35.6301,-79.8064,2020-09-01,169424.0,2741.0,145884.0,37.0,2020-09-02 04:30:23,20799.0,1615.3951474835633,2295698.0,,1.6178345452828409,84000037.0,USA,21888.630945366192,
768,768,768,North Dakota,US,47.5289,-99.78399999999999,2020-09-01,12000.0,145.0,9610.0,38.0,2020-09-02 04:30:23,2245.0,1574.6750264414181,202418.0,,1.2083333333333333,84000038.0,USA,26561.88079185158,
769,769,769,Northern Mariana Islands,US,15.0979,145.6739,2020-09-01,57.0,2.0,29.0,69.0,2020-09-02 04:30:23,26.0,103.36573335267664,13541.0,,3.5087719298245608,580.0,MNP,24555.708689975338,
770,770,770,Ohio,US,40.3888,-82.7649,2020-09-01,124606.0,4166.0,104024.0,39.0,2020-09-02 04:30:23,16416.0,1066.0016596658425,2269669.0,,3.343338202012744,84000039.0,USA,19416.969655491008,
771,771,771,Oklahoma,US,35.5653,-96.9289,2020-09-01,59398.0,808.0,49989.0,40.0,2020-09-02 04:30:23,8601.0,1501.0976830510003,886912.0,,1.3603151621266707,84000040.0,USA,22413.912055458582,
772,772,772,Oregon,US,44.571999999999996,-122.0709,2020-09-01,26946.0,464.0,4938.0,41.0,2020-09-02 04:30:23,21544.0,638.8734053356101,561800.0,,1.7219624434053291,84000041.0,USA,13319.939104785339,
773,773,773,Pennsylvania,US,40.5908,-77.2098,2020-09-01,139548.0,7678.0,109183.0,42.0,2020-09-02 04:30:23,22687.0,1090.0493665476513,1674764.0,,5.5020494740161086,84000042.0,USA,13082.060920377295,
774,774,774,Puerto Rico,US,18.2208,-66.5901,2020-09-01,33421.0,435.0,,72.0,2020-09-02 04:30:23,32986.0,1139.323271771264,339393.0,,1.3015768528769336,630.0,PRI,11569.921402000677,
775,775,775,Rhode Island,US,41.6809,-71.5118,2020-09-01,22002.0,1050.0,2113.0,44.0,2020-09-02 04:30:23,18839.0,2076.9124028541733,530488.0,,4.772293427870193,84000044.0,USA,50076.225196132385,
776,776,776,South Carolina,US,33.8569,-80.945,2020-09-01,119846.0,2757.0,51431.0,45.0,2020-09-02 04:30:23,65658.0,2327.6880401591543,954402.0,,2.300452247050381,84000045.0,USA,18536.70644747407,
777,777,777,South Dakota,US,44.2998,-99.4388,2020-09-01,13749.0,167.0,10832.0,46.0,2020-09-02 04:30:23,2750.0,1554.1581558544024,147595.0,,1.2146337915484762,84000046.0,USA,16683.829588575936,
778,778,778,Tennessee,US,35.7478,-86.6923,2020-09-01,156329.0,1781.0,118885.0,47.0,2020-09-02 04:30:23,35663.0,2289.134820697203,2217751.0,,1.1392639881276028,84000047.0,USA,32474.659453690885,
779,779,779,Texas,US,31.0545,-97.5635,2020-09-01,637721.0,12919.0,514861.0,48.0,2020-09-02 04:30:23,109941.0,2199.3503146188245,5033554.0,,2.0258075239799225,84000048.0,USA,17359.54841310047,
780,780,780,Utah,US,40.15,-111.8624,2020-09-01,52403.0,409.0,44338.0,49.0,2020-09-02 04:30:23,7656.0,1634.5504214340924,664521.0,,0.7804896666221399,84000049.0,USA,20727.68888425862,
781,781,781,Vermont,US,44.0459,-72.7107,2020-09-01,1635.0,58.0,1432.0,50.0,2020-09-02 04:30:23,145.0,262.0238497794032,138446.0,,3.547400611620795,84000050.0,USA,22187.25009575489,
782,782,782,Virgin Islands,US,18.3358,-64.8963,2020-09-01,1143.0,15.0,950.0,78.0,2020-09-02 04:30:23,178.0,1065.5554312562926,16387.0,,1.3123359580052494,850.0,VIR,15276.690159227355,
783,783,783,Virginia,US,37.7693,-78.17,2020-09-01,121593.0,2612.0,15199.0,51.0,2020-09-02 04:30:23,103782.0,1424.5530939594885,1598689.0,,2.1481499757387352,84000051.0,USA,18729.839392308768,
784,784,784,Washington,US,47.4009,-121.4905,2020-09-01,74939.0,1931.0,,53.0,2020-09-02 04:30:23,73008.0,984.1110045801038,1473245.0,,2.5767624334458694,84000053.0,USA,19346.89036339709,
785,785,785,West Virginia,US,38.4912,-80.9545,2020-09-01,10513.0,224.0,8163.0,54.0,2020-09-02 04:30:23,2126.0,586.6148256811523,438441.0,,2.130695329591934,84000054.0,USA,24464.566801718836,
786,786,786,Wisconsin,US,44.2685,-89.6165,2020-09-01,76584.0,1130.0,67902.0,55.0,2020-09-02 04:30:23,7552.0,1315.3262020660088,1265321.0,,1.475504021727776,84000055.0,USA,21731.822121126665,
787,787,787,Wyoming,US,42.756,-107.3025,2020-09-01,3874.0,37.0,3206.0,56.0,2020-09-02 04:30:23,631.0,669.3632410035957,76567.0,,0.9550851832731028,84000056.0,USA,13229.513493526667,
